AK,AK,0
AL,AL,0
AL,FL,1
AL,GA,1
AL,MS,1
AL,TN,1
AR,AR,0
AR,LA,1
AR,MO,1
AR,MS,1
AR,OK,1
AR,TN,1
AR,TX,1
AZ,AZ,0
AZ,CA,1
AZ,CO,1
AZ,NM,1
AZ,NV,1
AZ,UT,1
CA,AZ,1
CA,CA,0
CA,NV,1
CA,OR,1
CO,AZ,1
CO,CO,0
CO,KS,1
CO,NE,1
CO,NM,1
CO,OK,1
CO,UT,1
CO,WY,1
CT,CT,0
CT,MA,1
CT,NY,1
CT,RI,1
DC,DC,0
DC,MD,1
DC,VA,1
DE,DE,0
DE,MD,1
DE,NJ,1
DE,PA,1
FL,AL,1
FL,FL,0
FL,GA,1
GA,AL,1
GA,FL,1
GA,GA,0
GA,NC,1
GA,SC,1
GA,TN,1
HI,HI,0
IA,IA,0
IA,IL,1
IA,MI,1
IA,MO,1
IA,NE,1
IA,SD,1
IA,WI,1
ID,ID,0
ID,MT,1
ID,NV,1
ID,OR,1
ID,UT,1
ID,WA,1
ID,WY,1
IL,IA,1
IL,IL,0
IL,IN,1
IL,KY,1
IL,MI,1
IL,MO,1
IL,WI,1
IN,IL,1
IN,IN,0
IN,KY,1
IN,MI,1
IN,OH,1
KS,CO,1
KS,KS,0
KS,MO,1
KS,NE,1
KS,OK,1
KY,IL,1
KY,IN,1
KY,KY,0
KY,MO,1
KY,OH,1
KY,TN,1
KY,VA,1
KY,WV,1
LA,AR,1
LA,LA,0
LA,MS,1
LA,TX,1
MA,CT,1
MA,MA,0
MA,NH,1
MA,NY,1
MA,RI,1
MA,VT,1
MD,DE,1
MD,MD,0
MD,PA,1
MD,VA,1
MD,WV,1
ME,ME,0
ME,NH,1
MI,IL,1
MI,IN,1
MI,MI,0
MI,MN,1
MI,OH,1
MI,WI,1
MN,IA,1
MN,MI,1
MN,MN,0
MN,ND,1
MN,SD,1
MN,WI,1
MO,AR,1
MO,IA,1
MO,IL,1
MO,KS,1
MO,KY,1
MO,MO,0
MO,NE,1
MO,OK,1
MO,TN,1
MS,AL,1
MS,AR,1
MS,LA,1
MS,MS,0
MS,TN,1
MT,ID,1
MT,MT,0
MT,ND,1
MT,SD,1
MT,WY,1
NC,GA,1
NC,NC,0
NC,SC,1
NC,TN,1
NC,VA,1
ND,MN,1
ND,MT,1
ND,ND,0
ND,SD,1
NE,CO,1
NE,IA,1
NE,KS,1
NE,MO,1
NE,NE,0
NE,SD,1
NE,WY,1
NH,MA,1
NH,ME,1
NH,NH,0
NH,VT,1
NJ,DE,1
NJ,NJ,0
NJ,NY,1
NJ,PA,1
NM,AZ,1
NM,CO,1
NM,NM,0
NM,OK,1
NM,TX,1
NM,UT,1
NV,AZ,1
NV,CA,1
NV,ID,1
NV,NV,0
NV,UT,1
NY,CT,1
NY,MA,1
NY,NJ,1
NY,NY,0
NY,PA,1
NY,RI,1
NY,VT,1
OH,IN,1
OH,KY,1
OH,MI,1
OH,OH,0
OH,PA,1
OH,WV,1
OK,AR,1
OK,CO,1
OK,KS,1
OK,MO,1
OK,NM,1
OK,OK,0
OK,TX,1
OR,CA,1
OR,ID,1
OR,NV,1
OR,OR,0
OR,WA,1
PA,DE,1
PA,MD,1
PA,NJ,1
PA,NY,1
PA,OH,1
PA,PA,0
PA,WV,1
RI,CT,1
RI,MA,1
RI,NY,1
RI,RI,0
SC,GA,1
SC,NC,1
SC,SC,0
SD,IA,1
SD,MN,1
SD,MT,1
SD,ND,1
SD,NE,1
SD,SD,0
SD,WY,1
TN,AL,1
TN,AR,1
TN,GA,1
TN,KY,1
TN,MO,1
TN,MS,1
TN,NC,1
TN,TN,0
TN,VA,1
TX,AR,1
TX,LA,1
TX,NM,1
TX,OK,1
TX,TX,0
UT,AZ,1
UT,CO,1
UT,ID,1
UT,NM,1
UT,NV,1
UT,UT,0
UT,WY,1
VA,KY,1
VA,MD,1
VA,NC,1
VA,TN,1
VA,VA,0
VA,WV,1
VT,MA,1
VT,NH,1
VT,NY,1
VT,VT,0
WA,ID,1
WA,OR,1
WA,WA,0
WI,IA,1
WI,IL,1
WI,MI,1
WI,MN,1
WI,WI,0
WV,KY,1
WV,MD,1
WV,OH,1
WV,PA,1
WV,VA,1
WV,WV,0
WY,CO,1
WY,ID,1
WY,MT,1
WY,NE,1
WY,SD,1
WY,UT,1
WY,WY,0
